,Id,Target,abastaguadentro,abastaguano,area1,area2,cielorazo,computer,dis-max,dis-min,dis-range_,dis-sum,elimbasu1,elimbasu2,elimbasu3,elimbasu4,energcocinar1,energcocinar2,energcocinar3,energcocinar4,epared1,epared2,epared3,estadocivil1-max,estadocivil2-max,estadocivil2-range_,estadocivil3-max,estadocivil3-min,estadocivil3-range_,estadocivil4-max,estadocivil4-min,estadocivil4-range_,estadocivil5-max,estadocivil5-range_,estadocivil5-sum,estadocivil6-max,estadocivil6-min,estadocivil6-range_,estadocivil7-max,estadocivil7-range_,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,hacapo,hacdor,hogar_mayor,idhogar,instlevel1-max,instlevel1-min,instlevel2-max,instlevel2-min,instlevel2-range_,instlevel3-max,instlevel3-min,instlevel3-range_,instlevel4-max,instlevel4-min,instlevel4-range_,instlevel5-max,instlevel5-sum,instlevel7-max,instlevel7-sum,instlevel8-max,instlevel8-min,instlevel8-range_,instlevel9-max,instlevel9-range_,lugar1,lugar3,lugar4,lugar5,male-min,mobilephone-min,noelec,paredblolad,pareddes,paredfibras,paredmad,paredpreb,paredzinc,paredzocalo,parentesco2-max,parentesco3-max,parentesco4-max,parentesco6-max,pisocemento,pisomadera,pisomoscer,pisonatur,pisonotiene,refrig,sanitario2,sanitario3,sanitario5,techocane,television,tipovivi2,tipovivi4,tipovivi5,v14a,v18q-min,v2a1-missing,age-max,age-min,age-range_,age-std,age-sum,bedrooms,dependency,edjefa,edjefe,escolari-max,escolari-min,escolari-range_,escolari-std,escolari-sum,estadocivil1-sum,estadocivil7-sum,hhsize-diff,hogar_adul,hogar_nin,instlevel1-sum,instlevel2-sum,instlevel3-sum,instlevel4-sum,instlevel8-sum,meaneduc,overcrowding,parentesco11-sum,parentesco3-sum,parentesco4-sum,parentesco6-sum,phones-per-capita,qmobilephone,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,rent-per-capita,rez_esc-max,rooms,rooms-per-capita,tablets-per-capita,tamviv,v18q-sum,v18q1,v2a1
591,ID_62291346f,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,e385e4e3d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,False,42,5,37,26.162950903902264,47,2,1.0,21,0,21,0,21,14.849242404917495,21,1,0,0,1,1,1,0,0,0,0,21.0,1.0,0,1,0,0,0.5,1,1,0,1,0,1,1,1,1,2,142635.0,0.0,5,2.5,0.5,2,2,1.0,285270.0
592,ID_b28e5c168,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,6fa9399f2,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,False,83,43,40,15.346009253222807,295,4,0.25,6,0,15,6,9,3.1937438845342623,54,0,3,0,5,0,0,0,1,0,1,10.8,1.25,0,4,0,0,1.0,5,0,1,1,0,4,4,0,5,5,0.0,0.0,6,1.2,0.0,5,0,0.0,0.0
593,ID_22f5a16e4,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,8b8862714,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,False,44,16,28,12.859497138950136,163,3,1.0,0,7,11,7,4,1.6329931618554518,56,0,4,0,3,3,0,0,0,4,0,16.0,2.0,0,4,0,0,1.3333333333333333,8,0,2,2,0,4,4,0,6,6,29166.66666666667,1.0,5,0.8333333333333334,0.0,6,0,0.0,175000.0
594,ID_955f20a92,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,beb15c336,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,False,45,45,0,0.0,90,2,0.0,0,6,6,6,0,0.0,12,0,0,0,2,0,0,0,2,0,0,6.0,1.0,0,0,0,0,1.0,2,0,1,1,0,1,1,0,2,2,0.0,0.0,4,2.0,0.0,2,0,0.0,0.0
595,ID_3091323ee,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1d3695e4c,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,False,54,15,39,22.516660498395403,123,3,0.5,0,14,14,7,7,4.0414518843273814,35,0,1,0,2,1,0,0,0,1,2,14.0,1.0,0,1,0,0,1.0,3,0,2,2,0,1,1,0,3,3,0.0,1.0,7,2.333333333333333,0.0,3,0,0.0,0.0
596,ID_e9906346c,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,cd1fb5fab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,False,63,63,0,0.0,63,4,0.0,15,0,15,15,0,0.0,15,0,0,0,1,0,0,0,0,0,1,15.0,0.25,0,0,0,0,1.0,1,0,0,0,0,1,1,0,1,1,0.0,0.0,7,7.0,0.0,1,0,0.0,0.0
597,ID_7594290f9,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,68a759509,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,False,61,40,21,14.849242404917495,101,3,0.0,11,0,17,11,6,4.242640687119285,28,0,1,0,2,0,0,0,0,0,0,14.0,0.66666669,0,1,0,0,1.0,2,0,0,0,0,2,2,0,2,2,125000.0,0.0,6,3.0,0.0,2,0,0.0,250000.0
598,ID_ebeab0844,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,09c634256,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,False,81,25,56,26.44963767867782,191,4,0.33333334,14,0,14,6,8,4.0,48,0,2,0,4,0,0,0,1,0,3,12.0,1.0,0,2,0,0,1.0,4,0,2,2,0,2,2,0,4,4,85581.0,0.0,7,1.75,0.75,4,4,3.0,342324.0
599,ID_9d5ef460d,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,8bf0b67ad,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,False,73,19,54,27.300793639257694,131,4,2.0,11,0,13,11,2,1.0,36,0,2,0,2,1,0,0,0,0,2,18.0,0.75,0,1,0,1,1.0,3,0,1,1,0,2,2,0,3,3,0.0,0.0,7,2.333333333333333,0.0,3,0,0.0,0.0
600,ID_b19dd0f2a,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,ccc69ca69,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,False,56,17,39,17.745891543302825,119,3,0.33333334,12,0,14,10,4,1.9148542155126764,50,0,3,0,3,1,0,0,0,1,2,13.333332999999998,1.3333334,0,3,0,0,1.0,4,0,1,1,0,3,3,0,4,4,0.0,0.0,5,1.25,0.0,4,0,0.0,0.0
601,ID_2c64187d6,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,f79444441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,False,45,21,24,13.07669683062202,90,3,0.0,14,0,15,14,1,0.5773502691896258,43,0,2,0,3,0,0,0,0,0,3,14.333332999999998,1.0,0,2,0,0,1.0,3,0,0,0,0,3,3,0,3,3,0.0,0.0,6,2.0,1.0,3,3,3.0,0.0
602,ID_a86e07eca,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5ee1ef5ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,False,49,49,0,0.0,49,2,0.0,15,0,15,15,0,0.0,15,0,0,0,1,0,0,0,0,0,1,15.0,0.5,0,0,0,0,1.0,1,0,0,0,0,1,1,0,1,1,0.0,0.0,5,5.0,1.0,1,1,1.0,0.0
603,ID_9594c2efa,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,b4a6937cb,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,False,34,2,32,15.947831618540913,78,2,1.0,0,3,11,0,11,4.716990566028302,17,1,1,0,2,2,1,2,0,0,0,7.0,2.0,0,2,0,0,0.75,3,2,1,3,0,1,1,2,2,4,0.0,0.0,4,1.0,0.0,4,0,0.0,0.0
604,ID_d7f34c48f,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,11cace737,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,True,38,7,31,14.34573107234344,103,1,1.5,0,6,6,0,6,2.4083189157584592,17,1,2,0,2,3,1,3,1,0,0,5.0,5.0,0,3,0,0,0.6,3,2,1,3,0,2,2,2,3,5,19500.91743008624,2.0,3,0.6,0.0,5,0,0.0,51596.3696221474
605,ID_e0daa7dc7,2,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,832d76b7c,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,False,75,0,75,32.89376840679705,128,3,3.0,0,9,9,0,9,3.8729833462074175,22,1,2,3,2,2,1,0,1,2,0,7.5,2.3333333,0,1,0,2,0.42857142857142855,3,0,2,2,1,1,2,1,3,4,0.0,0.0,5,0.7142857142857143,0.0,7,0,0.0,0.0
606,ID_bf5081943,2,1,0,1,0,1,0,1,0,1,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,75544b486,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,True,79,1,78,30.78148794324277,213,4,1.0,9,0,12,0,12,5.921711464320654,32,2,1,0,4,2,3,0,0,1,0,8.0,1.5,0,2,0,2,0.3333333333333333,2,2,2,4,0,2,2,2,4,6,19500.91743008624,0.0,6,1.0,0.16666666666666666,6,6,1.0,51596.3696221474
607,ID_0ce53c899,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,960143886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,False,59,59,0,0.0,59,3,0.0,0,13,13,13,0,0.0,13,0,0,0,1,0,0,0,0,0,1,13.0,0.33333334,0,0,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0.0,0.0,5,5.0,0.0,1,0,0.0,0.0
608,ID_ef2e60fe1,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0667ebc47,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,False,30,13,17,12.020815280171306,43,1,1.0,16,0,16,6,10,7.071067811865476,22,0,2,0,1,1,0,0,1,0,1,16.0,2.0,0,1,0,0,1.0,2,0,0,0,0,2,2,0,2,2,85000.0,0.0,2,1.0,0.0,2,0,0.0,170000.0
609,ID_2b333e36f,4,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,695866ae2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,False,79,50,29,20.506096654409877,129,3,1.0,3,0,6,3,3,2.1213203435596424,9,0,1,0,2,0,0,1,1,0,0,4.5,0.66666669,0,1,0,0,0.5,1,0,1,1,0,1,1,0,2,2,75000.0,0.0,5,2.5,0.0,2,0,0.0,150000.0
610,ID_71b1af997,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,87734e755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,False,41,40,1,0.7071067811865476,81,2,0.0,0,17,17,17,0,0.0,34,0,0,0,2,0,0,0,0,0,0,17.0,1.0,0,0,0,0,1.0,2,0,1,1,0,1,1,0,2,2,190000.0,0.0,4,2.0,1.0,2,2,2.0,380000.0
611,ID_510450d2b,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,371864d14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,False,29,5,24,12.662279942148386,44,2,2.0,13,0,13,0,13,6.6583281184793925,17,1,1,0,1,2,1,1,0,0,1,13.0,1.5,0,2,0,0,0.6666666666666666,2,1,0,1,1,1,2,2,1,3,10000.0,0.0,4,1.3333333333333333,0.3333333333333333,3,3,1.0,30000.0
612,ID_bf1651a55,2,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0a865fb17,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,False,65,7,58,25.78759391645525,154,2,1.0,0,6,9,1,8,3.3040379335998358,21,1,0,0,3,1,0,2,1,1,0,6.666666499999999,2.0,0,1,0,1,0.5,2,0,1,1,1,2,3,1,3,4,0.0,0.0,5,1.25,0.0,4,0,0.0,0.0
613,ID_104a49347,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,69f78e4e2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,False,62,9,53,21.40560674215986,146,4,0.66666669,0,6,17,2,15,6.180614856144977,41,1,1,0,3,2,0,2,1,0,1,11.666667,1.25,0,1,0,2,0.6,3,0,2,2,2,1,3,2,3,5,0.0,0.0,7,1.4,0.4,5,5,2.0,0.0
614,ID_b7d376c3f,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,d2902495c,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,False,43,22,21,11.590225767142472,106,2,0.0,0,14,14,11,3,1.7320508075688772,36,0,1,0,3,0,0,0,0,0,1,12.0,1.5,0,0,1,0,1.0,3,0,1,1,0,2,2,0,3,3,50000.0,0.0,4,1.3333333333333333,0.0,3,0,0.0,150000.0
615,ID_94e7d7340,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,49e535bed,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,False,73,73,0,0.0,73,2,8.0,6,0,6,6,0,0.0,6,0,0,0,1,0,0,0,1,0,0,6.0,0.5,0,0,0,0,0.0,0,0,0,0,0,1,1,0,1,1,0.0,0.0,4,4.0,0.0,1,0,0.0,0.0
616,ID_a55010447,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,55ea806d6,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,True,37,11,26,14.0,81,2,0.5,15,0,15,5,10,5.033222956847167,31,0,1,0,2,1,0,1,0,0,1,13.0,1.5,0,1,0,0,1.0,3,1,1,2,0,1,1,1,2,3,19500.91743008624,0.0,3,1.0,0.6666666666666666,3,3,2.0,51596.3696221474
617,ID_69416aec4,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,4994e3e42,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,False,34,9,25,13.098982148752372,89,1,1.0,0,6,7,2,5,2.3804761428476167,18,1,1,0,2,2,0,2,1,1,0,4.5,4.0,0,2,0,0,0.75,3,1,2,3,0,1,1,1,3,4,15000.0,0.0,3,0.75,0.0,4,0,0.0,60000.0
618,ID_5eef4820f,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,37788728a,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,False,60,59,1,0.7071067811865476,119,2,0.0,10,0,10,10,0,0.0,20,0,0,0,2,0,0,0,0,2,0,10.0,1.0,0,0,0,0,0.5,1,0,1,1,0,1,1,0,2,2,0.0,0.0,4,2.0,0.5,2,2,1.0,0.0
619,ID_ceddabd35,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0c072fb72,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,False,45,20,25,13.650396819628847,88,4,0.0,12,0,12,10,2,1.1547005383792517,32,0,3,0,3,0,0,0,0,2,0,10.666667,0.75,0,2,0,0,1.0,3,0,1,1,0,2,2,0,3,3,100000.0,0.0,7,2.333333333333333,0.0,3,0,0.0,300000.0
620,ID_0cf382883,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,e452c8e21,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,False,44,10,34,15.329709716755893,125,3,0.66666669,0,9,11,4,7,2.9154759474226504,40,0,3,0,3,2,0,1,1,2,0,10.0,1.6666666,0,3,0,0,1.0,5,0,2,2,1,2,3,1,4,5,40000.0,0.0,5,1.0,0.2,5,5,1.0,200000.0
621,ID_58aa63491,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,234f88ab8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,False,70,45,25,17.677669529663692,115,3,1.0,8,0,9,8,1,0.7071067811865476,17,0,1,0,2,0,0,0,0,2,0,8.5,0.66666669,0,1,0,0,1.0,2,0,1,1,0,1,1,0,2,2,0.0,0.0,6,3.0,0.0,2,0,0.0,0.0
622,ID_5d4ecf78e,4,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0,0,1,0,0,1,9041d2699,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,False,69,27,42,22.94195574342635,160,3,0.5,4,0,13,4,9,4.725815626252608,28,0,1,0,3,0,0,1,0,0,1,9.333333,1.0,0,0,0,1,1.0,3,0,2,2,0,1,1,0,3,3,0.0,0.0,6,2.0,0.0,3,0,0.0,0.0
623,ID_3afc5f3e0,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,26389d8c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,False,24,20,4,2.8284271247461903,44,4,0.0,13,0,13,12,1,0.7071067811865476,25,0,2,0,2,0,0,0,0,0,2,12.5,0.5,1,0,0,0,1.0,2,0,0,0,0,2,2,0,2,2,0.0,0.0,7,3.5,0.0,2,0,0.0,0.0
624,ID_714ba0171,4,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,78d7dd4ff,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,False,60,8,52,27.061657993059725,115,3,0.5,0,17,17,1,16,9.237604307034012,35,1,0,0,2,1,0,1,0,0,2,17.0,1.0,0,1,0,0,0.6666666666666666,2,0,1,1,1,1,2,1,2,3,0.0,0.0,8,2.6666666666666665,0.3333333333333333,3,3,1.0,0.0
625,ID_61169db31,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,b8c75d0e6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,False,31,2,29,16.46207763315433,63,2,0.5,0,9,9,0,9,5.196152422706632,18,1,0,0,2,1,1,0,0,2,0,9.0,1.5,0,1,0,0,0.6666666666666666,2,0,1,1,1,1,2,1,2,3,53333.33333333334,0.0,5,1.6666666666666667,0.0,3,0,0.0,160000.0
